id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
396,1.558745098900074e-05,0.4925931186755096,0.5079677230218973,0.0006615784372128138,0.006784587092154727,8.496749256444178e-06,0.022786198189767362,0.003073069594875717,0.0006229400659871084
397,5.85489089631343e-05,0.006032013479577897,0.003334645679457817,0.00026302076851511373,0.9910476237703844,0.0008758696874060353,6.150525216131875e-06,0.02327855937983426,0.0036886603903329217
398,1.105445587069141e-05,0.8884894305056893,0.18878666206902456,0.003595134056777757,0.0009640566436848536,2.4009305726669946e-05,0.04239786220706069,0.0011209880939923142,0.00014925797727244122
399,0.009639627774394888,0.0018935946074596834,3.566473349149454e-06,6.695560641885808e-07,0.41237317832403547,0.002091076524193487,0.0005679234834686126,0.9955538960853989,0.00018235741162272016
400,0.0018589460004336349,2.0059867386123606e-07,2.7092927824216566e-05,0.013998121937646575,0.0001130602487896333,0.9944456800762735,0.002038193447778487,0.006381802153849347,0.0005939270985699957
401,0.03618240612763159,0.0008050259609885797,5.8596685899948185e-06,1.558209285328007e-07,0.10173917774377536,0.0011889055562827352,0.022011789141725104,0.9949476069930783,0.002149099988027936
402,0.0019802386882370447,1.6335590995149113e-07,2.4894572705392674e-05,0.017118470375297096,0.0001537448280580181,0.9947253831090767,0.0011835772668192708,0.007961200531882512,0.0006141773462661129
403,7.595193879847229e-06,0.41381243859426425,0.4417058270939231,0.19390151432421335,0.0003202310829661973,7.949876382421421e-06,0.0031697779839724664,0.00046614213829311915,0.00022802318050569892
404,0.0014326368661139008,3.6479969423709053e-06,2.7779457053411245e-06,0.007071888350154742,0.0005283546411407896,0.9991903952456095,0.0003212734086890078,0.0010203480204229608,0.0007355952629725723
405,4.210999025470455e-05,0.003387033783947968,0.004387243234324135,0.0003208821717876976,0.9885591069361658,0.00126608243578474,7.546590442867535e-06,0.03273869920451276,0.0025874204275843295
406,6.7905088532498445e-06,0.6763803580320283,0.15730937718482557,0.16346997299826782,0.0003484952457358866,1.5193645759443546e-05,0.001622265926276679,0.00019865159545712674,0.0006264175047759821
407,1.5324549797738336e-06,0.17426679540169746,0.04387744970850042,0.8184851203319904,7.976479986908338e-05,0.00040058640313805357,0.0007846345988118955,6.356633955962428e-05,0.00016065573381871272
408,9.021209347792752e-06,0.5814088865100174,0.40599686158180376,0.0008431030648931619,0.012359682135021042,9.491350731342453e-06,0.011208250313676471,0.0061023534142337806,0.00023779062202945603
409,2.0722809796723116e-05,0.18900193219806702,0.8288975254678038,0.017009539445496942,2.0328560970491287e-05,3.7746915010339105e-05,0.08824891700391871,5.782401401036618e-05,0.003319545147879352
410,3.3556791706683183e-06,0.858910304275118,0.11108513868795711,0.032032592581275776,0.00019644583464797647,1.5985423990503324e-05,0.0016724790226111685,0.00024240192885423883,0.0028404143962071087
411,0.002742464877486347,0.004488732093602357,0.019344084639842742,0.00030654790875394086,4.053456301795031e-07,0.000676506366261807,0.9896562484404794,0.0022501478456605946,0.0012042923909259926
412,0.0019992272097287124,5.952783438505118e-06,2.198619886045916e-06,0.004617560864859404,0.0006612215462256447,0.9991935788890566,0.0005142600473152405,0.0009284254845016887,0.0009211859115416976
413,1.1334820414686716e-06,0.03366438234282374,0.9651754247892325,0.012055894071516152,0.00013215841148885778,3.876960612817595e-06,0.0022889358508137226,0.0010843053782674293,0.0018396726341098815
414,2.6818945361490754e-06,0.16542123998927155,0.8329870757223846,0.00035642568716629544,0.008890071929312722,3.9827832351613925e-06,0.0003926851960542621,0.022119650062857727,0.0003649681589566502
415,0.0008161873086895798,0.013032872507808593,0.0006828174446937785,3.717490659073827e-05,0.0016256184610863075,0.0005075865091039079,0.12056306688497781,0.5141567341257061,0.00015104370370611038
416,0.0031473012678421173,0.0043120484305439934,2.6781658989332656e-05,7.013954202917736e-07,0.02188985057616228,0.0006287786670082895,0.007977965062843017,0.9944606047412916,0.0003310533850106518
417,0.09216717616187826,0.00011326330014124614,4.58089504001705e-05,8.993622054852327e-07,0.0007503251448313019,0.008384176215740217,0.007636920967301686,0.8424213044903166,0.04637571564520458
418,0.0055306144103387305,1.3879949688725788e-05,5.680736204144697e-07,0.0038863910131622624,0.0014354090114270847,0.9979951439056881,0.0012093432668586525,0.0025221847769579093,0.00036981813075844243
419,0.001401923390261039,3.2585471315003443e-06,2.9395231315738963e-06,0.005667018205358444,0.00036761276085358154,0.9988026968885749,0.0008060559548562337,0.0012562331471275552,0.0004961914620372964
420,0.0005996769478385993,0.07002157010259477,0.00318231413074303,0.005115698524497277,4.985322903072915e-06,0.002974509114600734,0.562344082772253,0.00012583078887988915,0.010083098480008885
421,2.0734078392334784e-06,0.5441198788551364,0.31620812013096067,0.022755186880242938,0.001997800951303327,6.178031445245125e-06,0.0019205062476823178,0.0015768660417246354,0.0004189647085149939
422,0.0032247894341267823,1.7672211188134278e-05,2.9340785157892235e-06,0.002141939734972323,0.0012643049269771614,0.9983751846024275,0.000914298868273156,0.0006792093881474743,0.0013525917464725053
423,3.858717126967381e-05,0.9723723349886839,0.010421238353788628,0.03578655608174156,0.0002851296894805178,0.00046803978050622764,0.0009044039630866967,1.836111304826293e-05,0.012369019615429416
424,0.007214363154094594,8.579188274624873e-06,8.728011624435008e-06,0.0015502337814833848,0.0009149834600359842,0.995732579298062,0.0013266879372406497,0.0009357898249143561,0.0021210406538022322
425,0.0017404749581325177,3.0099590555329185e-07,7.322978239245883e-05,0.006824821942255467,0.00015208170404562097,0.9977494975337817,0.00306579494038974,0.0018587128152657338,0.00031596140294790727
426,1.657254849901553e-06,0.897444636168989,0.0769417272849983,0.0028923296248764517,0.02990407552131687,5.737938928276015e-06,0.004159707814275822,0.007563718633666502,0.0001767314416064084
427,0.00010125905376959773,0.9896383276333185,0.0006303672397213149,0.006858000942997948,0.022887365977439688,0.00045583742910206476,0.0004917235822164182,9.646130012405889e-05,0.004358995569207411
428,4.1453530839759984e-05,0.5421816768647252,0.3746456878112256,0.04604183039322088,0.001702109428269475,1.5256903381525802e-05,0.012914227159128563,0.0002232234652076022,0.00018841424774361992
429,0.0031239432827932507,3.7516913343105525e-06,0.0004604600555291695,0.0008278615999165358,0.00030746010901743913,0.9775995289796653,0.0031461815791422056,0.002447613366840701,0.0011360191291902428
430,0.005851858181737293,5.071331909395871e-08,0.06835699704563869,7.609695717802203e-08,0.0011452087822725317,0.001884733547260574,0.023587620550605978,0.9757787243624914,0.13074158085116058
431,4.514199122694436e-06,0.9938276201314382,0.007618638829292406,0.008413094027002719,0.0013608358079626507,2.300301733178178e-05,0.0025250861128371647,0.000362528167529812,0.0016132450841728693
432,0.2491361456620936,0.000868732781709532,0.000917136220481881,1.1433377480174472e-06,0.0036820959057301834,0.015489566595978905,0.0037463485959539993,0.003964158787748744,0.6431170991518588
433,1.5695306938016403e-05,0.12617941217880485,0.2518145411897391,0.4857053719569937,4.3474561323063196e-05,0.00044642185195027325,0.002982657799770058,1.9893514039594034e-05,0.0009568989185618892
434,0.00213562145536626,0.00010576382790928498,8.402246633345388e-05,1.0300995514193553e-06,0.04932363487043906,0.0029362364839600245,0.0006623067770538027,0.9960722620765394,0.0002316872159360297
435,9.966606010032785e-06,0.6349780646260268,0.03045457694200853,0.0014153999391162272,0.557573989934928,5.741538769513881e-06,0.0005387942344038504,0.004521700390896375,0.000854389759782558
436,0.01892381773559674,7.620672588211831e-05,7.841100473338941e-05,1.122866770408483e-06,0.010972023056672133,0.0017396513211270063,0.005189981486831252,0.9941567729614774,0.002922852921467911
437,2.4307263499650023e-05,0.8831407431868193,0.12029436214360295,0.0016055175919956195,0.006303404413605775,1.9537017830402305e-05,0.0061968089374618415,0.0018334465374898012,0.00038665722078158615
438,0.005242035791993349,2.8577474370044077e-06,4.302272638112818e-06,0.002527726415490157,0.0008619866509134973,0.9972444916278426,0.006534574529155867,0.002756342479978504,0.00013454514511620095
439,0.0011349705241741922,3.225421987546704e-07,1.7032649224315135e-05,0.014941637683786166,0.00023971491987483318,0.9980864011777776,0.0006546687300939696,0.0023025767817388514,0.00022741457889157292
440,0.024738979158805324,0.0002281750379196702,0.00011749843652191168,3.449665793986726e-06,0.002358876833555595,0.11139528665535113,0.0009523850083711501,0.01629994671701123,0.864618724355523
441,0.038150235431254224,2.8701580535890405e-05,0.000258151216494831,1.238714588578137e-06,0.001135652276856584,0.11499985607114863,0.003447905660322192,0.05926871631861416,0.7890639316883866
442,0.0020065666255882314,1.789814195979037e-07,9.958998615806317e-05,0.008254380424288386,0.0001734091552707953,0.9968649282020985,0.002469753458282213,0.0021219387130888643,0.0004234348851931101
443,6.647790642347392e-06,0.24691556639787357,0.6665354810718447,0.13873063300993127,0.0001704616063550278,6.3925557919209415e-06,0.008224569085597688,0.0004645742848760376,0.00025853293101902117
444,0.0015338937415187938,0.00011975188009427845,0.011133600988113158,0.0002275475360923032,0.00526896850399409,0.22705449561946314,0.00018353563353445815,0.0003473093500914659,0.8477171672826339
445,0.001175496675539415,4.814477808336348e-06,2.201846847870763e-06,0.005185234563956304,0.00029354804388411496,0.9984189218742754,0.000966344722502427,0.000675094684543943,0.0014382227786559427
446,0.00019337335255956641,1.5664534408051214e-07,0.035910199777445494,0.413480796206379,0.0008814480027781146,0.50867904771347,0.0004529182084692797,9.671868468500931e-05,0.02694639366546631
447,1.6405295194002895e-05,0.9802795402110336,0.02066228280130175,0.048639646742179445,0.00016758050907167142,4.7978693409665265e-05,0.005129064781819877,4.800858775693469e-05,0.003957285868921249
448,2.724728695135494e-05,0.05477352397085652,0.8264933382727329,0.00044679815358016816,0.00016957849013065967,9.124314774427652e-05,0.011536014783968618,0.00022908067517656353,0.12855916500565948
449,0.00117086777654579,2.950240971820553e-07,2.3579080453044704e-05,0.015211786514429521,0.0002673269766411965,0.9985519696370873,0.000546621066533667,0.0020379402546120517,0.0002034634609338988
450,6.69442672557625e-05,0.4937098008162882,0.33820849554659876,0.04757021751993158,0.0062012246364731936,8.1705397281289e-06,0.013475946330238145,0.00023779460843809612,0.0001464028263836574
451,0.6396484274004914,0.0013629626729134974,3.781573741799096e-06,2.8769748046825284e-06,0.001102090349526309,0.16059097458557028,0.00644794343818053,0.013984829484618145,0.1188415599391584
452,0.24755916729752314,0.0004891403310514088,2.097584948875228e-05,1.590278758053091e-07,0.001078678307131379,0.08802373799213192,0.0030485318482963196,0.17455871622961036,0.5915369428704039
453,0.042461697761840334,0.04663874981578632,0.005564939091428419,4.3003380546336665e-06,5.4840136863762894e-05,2.242017065422392e-05,0.8677329590742822,0.10807414877461043,0.0003823977276641811
454,0.05603719853646386,0.0002295673856319458,4.717047046850084e-05,1.2899193353685932e-06,0.0020837591494150065,0.004833711888595728,0.015453724454136992,0.9328419813642178,0.011423668843363039
455,0.00255009991763612,8.960213892436518e-05,0.0007906626819767202,0.0011367261003285257,0.014402844454012055,0.8092178173095922,0.0005505541826005638,0.0005662476408846043,0.003882640457975951
456,1.630469906138092e-05,0.547986600863029,0.3150040796260677,0.1334048224973149,0.0006110820837756112,1.3124569611480217e-05,0.0029690961704737194,0.0001954298372811769,0.0006226397192386581
457,0.02603901788624296,7.272958839578374e-05,3.726252018809286e-05,2.2462128107611416e-06,0.006894473613851001,0.0009168273431510252,0.0057252777845383535,0.9843844239070386,0.006244885119269038
458,0.004186901801500255,5.9599141356693056e-06,6.721185542741393e-06,0.0013540778635251181,0.0007032314231561178,0.9978706329238173,0.0024135100599856287,0.0010525836576984263,0.0013783629223185954
459,0.006021366594082587,0.00027490636478362464,2.6672012636623828e-05,8.415230454533893e-07,0.03505688254086037,0.001186825146989675,0.0012210519481562596,0.9990963209565604,0.0008623706845188492
460,4.2014362360949685e-05,0.9242732663842355,0.008510400778248226,0.14242452512489864,0.00014762197571770687,5.411403769113522e-05,0.0022537004429075418,6.217586497599325e-05,0.008726423091425326
461,0.00010550285179660398,0.8985903070914297,0.0029497044443186236,0.16312685188738782,8.432836761989711e-05,0.00048673986451158605,0.0018705891390903356,6.8553853524485555e-06,0.03609326838880127
462,9.691685124617095e-06,0.5191924682737873,0.4422525292313105,0.00585127645378183,0.0005981094270161017,1.2699671840205386e-05,0.0036078204061321998,0.0001447741089438704,0.007892192015846037
463,0.0012456401162811957,1.504520676871734e-07,4.068406736019657e-05,0.014548831846371058,0.00019568145565824013,0.9977257045793831,0.0010606410972820624,0.0032007394288577195,0.00018988872164678018
464,6.893267806441122e-07,0.09624854704335227,0.24700716780095802,0.17094021517004743,9.527364412972923e-05,9.247958335486004e-05,0.0007434748609240854,8.38855973473823e-05,0.0019207047879367996
465,0.002257034036533625,3.1394517136307133e-06,8.217081521440134e-06,0.004547880747835156,0.0007528454056380046,0.9987250997239157,0.0006872325726991946,0.0006414053188641374,0.0014514743652992619
466,1.898100465270164e-05,0.6710857382798122,0.19907770273512326,0.05004203898068158,0.0035049022457706944,5.451795975455592e-06,0.005895624781002392,0.001192150392111415,0.00015510715355601106
467,1.1325186020446902e-05,0.40126510619846295,0.542840462670155,0.06831814937887218,2.6786327536841508e-05,3.88479616285371e-05,0.022631715389238558,7.510153781781639e-05,0.0014065017342562607
468,7.124537075561917e-06,0.9971882812242255,0.002080587715722133,0.0064594533399591585,0.007031027737663047,2.8654935077256762e-05,0.0018121461930002615,0.0004375703793756449,0.001067041623269836
469,7.21016299624127e-06,0.6436564961367018,0.2707604692517523,0.03547806769410277,0.004060221972981278,7.0076367273948905e-06,0.004488645547638255,0.0018631760777578943,7.207641601425586e-05
470,3.647893394535862e-05,0.0033162215774162535,0.004832906198446119,0.00036413186797372183,0.9913701699241766,0.0011061822821017834,7.023538874346363e-06,0.0259148899581968,0.0031674881546729173
471,0.2576229986601576,0.00047087192485932404,0.00011798817831175322,3.4772033900295223e-07,0.001834887627884661,0.037002026131450406,0.0023570969607744924,0.025603029205204155,0.6986428664370072
472,7.925212980515327e-06,0.5526621948072581,0.44395223804168094,0.0010600302960847366,0.01170190378432374,6.207230799581878e-06,0.015623586786060467,0.008411286452308335,0.00021171161220429876
473,0.006526329284165901,0.0008945262650179872,1.1473022527499064e-05,2.196712138907409e-07,0.14258129351913557,0.0015876554466045078,0.003016764545927605,0.994724850886869,0.00045979291849770773
474,5.6277323650316335e-05,0.7580000055087922,0.15130462912833076,0.0012365088059717502,0.003021882653127776,2.4158434983935517e-05,0.033556730032388855,0.0029215209582457366,0.0008381128207852589
475,0.0010491052646142748,2.8532573886163646e-07,1.984882250561821e-05,0.01635692855812825,0.00019749651425902487,0.9979439287337066,0.0007450597051327089,0.0024543658173086513,0.000170798157200303
476,1.2005802855958865e-05,0.22297254840674616,0.7461332016973804,0.13987640077149227,0.00023545619406998072,1.1970406719982694e-05,0.004854318522100752,0.00023251050476398824,0.00037868465575728984
477,1.4137584032863297e-05,0.0510772866625182,0.7833877722504713,0.0923234292998691,0.0003344634574390612,1.934986908554399e-05,0.006469802201274484,0.00022224622064765447,0.0007639559417615352
478,6.391257020156188e-06,0.8474594047682324,0.10687102226293266,0.03893027516686308,0.001669059338968168,1.0100017277954261e-05,0.002734782953051725,0.000991537491430369,0.00012490240804732366
479,0.3706267971493583,0.00014150273341053107,0.00013395594796837616,8.003482075004702e-08,0.001029516973948079,0.02308774205866575,0.009862432192441466,0.10698646811404534,0.6997089700750989
480,7.183542426850736e-06,0.6141379575773184,0.24312350896851892,0.19225335649243133,0.0002492868139993414,8.839509928779216e-06,0.0021669792060333743,0.00023979331038088386,0.0008955145496314302
481,1.0761787536261442e-05,0.14026724712616612,0.009325360337067304,0.8154013606755339,5.332118669259161e-05,0.019728320826302787,0.0013185478600640506,8.698206772671238e-07,0.010177151775023085
482,0.0016387316406303047,9.877813179583813e-07,1.275772286782111e-05,0.0055787385966261736,0.0003219033385675811,0.9985116584059837,0.0014139646178088928,0.000839751250293058,0.0008995799301890277
483,6.498590860684032e-05,0.0049499396327230384,0.0023012950584926023,0.00022487027194095893,0.9938272663326417,0.0012208087531984295,4.088436946828346e-06,0.023217920755175866,0.004721521415162443
484,0.04294044071658969,1.3674872420660806e-05,0.0003389456219939713,8.609495751907352e-07,0.0028872665755458812,0.011878659639888347,0.027468558870173382,0.9336607725596919,0.02154898050014562
485,3.366490418488766e-06,0.5815874816507612,0.29124993391702625,0.01642371905992776,0.007857904350773316,5.162919006174322e-06,0.005139367161862219,0.0043785727650404675,5.941161333622734e-05
486,0.002345015805696092,0.15420650950555173,0.0055395673005173085,2.7493787258286338e-05,0.004813026629750356,0.00017591281581713026,0.00014506307504059732,0.0019675574057375477,0.9532368558802823
487,0.001515322729628379,7.831564492514956e-07,1.773916992015667e-05,0.007967357087927764,0.0002522032150927328,0.9988621168113321,0.000821161100671789,0.0016462588769969584,0.00042615685157150506
488,0.011262436532629079,0.023746837978822,0.006615086598416725,0.0004942333313988944,1.3556534109641469e-06,0.0005392534547393453,0.9629010860824935,0.0006733398959627237,0.0009540582126958949
489,1.2384869969486379e-05,0.7340393858652436,0.2041924164060825,0.022042786184709718,0.0022450731104105017,6.193569871221442e-06,0.018416909631979565,0.0009001239818720298,9.72464536807087e-05
490,0.012554076475031877,0.0007410730270611594,9.532065416980924e-06,3.787919470375651e-07,0.06277233574047962,0.0008840194405003087,0.0036225874926744893,0.9987556145563941,0.0010530317462289578
491,3.956718132045576e-05,0.003975416634073551,0.0031952183845765122,0.00032013191053327126,0.99126454739538,0.0012499661829880682,5.657188285995048e-06,0.027257320852181167,0.0035153395066205013
492,5.353578334822759e-06,0.9952624629777792,0.00547540924059265,0.002761385370358061,0.005087743912642112,2.2906638056724115e-05,0.004350019229405767,0.0005964167916856104,0.00116981617417047
493,1.4138528235422876e-05,0.10168792374924958,0.9096374527936634,0.0007096020677709566,0.0026999875852128795,1.5432569938208025e-05,0.044821879716373164,0.0014777784703309798,0.001454561917812033
494,2.4111805864453256e-05,0.0060684720557963945,0.9772278269519336,0.07072894020935237,2.4420639682596074e-05,1.3959069754204433e-05,0.1390795142625759,2.5607194010249978e-05,0.007843588664352854
495,2.9985114697458266e-05,0.8602335164029828,0.042087228709212166,0.11804089725297788,0.0001325317607318889,2.019405375254748e-05,0.0032874036086346604,0.00013848949107588882,0.0035617615582032754
496,0.006935185282246294,0.00035739691393757173,0.049239946142167,2.323319033917971e-06,0.018518086349861154,0.002006813543409981,0.00021996956822853698,0.00205086810629963,0.9968234290902391
497,0.009712395224185613,0.005334221659454401,0.033468050538124204,2.7037331378810672e-05,2.653300892045322e-07,6.952931126944784e-05,0.9992805960030057,0.017178859531730924,0.009613354677188322
498,2.080899384213176e-05,0.5425939761649256,0.2780325376288843,0.13131606507791987,0.000689381299134805,5.948096069788115e-06,0.005323200360528737,0.0006968135263596756,0.00027704569634195053
499,2.55397223314644e-06,0.17731240650749297,0.3484592103119232,0.52634540283322,9.746972619425035e-05,2.7533014141072847e-05,0.0016314781375291211,0.0002410837636948679,0.00017862518995768675
500,0.0017875608834299961,1.2178232923776869e-05,1.755361057632572e-05,0.003932658053907051,0.0008641916482536319,0.9965319913736796,0.0006151066740275259,0.0004807646518216247,0.002248987329804319
501,0.004161744681109406,3.8280428421735934e-07,0.016918206735320376,1.2408191530074227e-07,0.002730938520763369,0.001066427727258773,0.007422751221181588,0.9924361002037992,0.02825594530876519
502,0.4723894672622458,0.0009617070219440964,9.471114010418166e-06,2.4708085368462073e-06,0.0105400653471234,0.0014296077393447064,0.004251081791773096,0.8870500466811643,0.00024049312050259446
503,0.00012761277920328827,0.9623749689486956,0.04844999840228461,0.014522538653709552,8.987861646786637e-05,0.0003073871778948945,0.005370920560090415,5.063316274516244e-06,0.034496587626606054
504,0.04906500997712068,0.00012586083140485882,2.449888405762173e-05,2.575815764685893e-06,0.005488214093361105,0.0017894174947178823,0.0062527250107625425,0.9619930777107452,0.010179645948211625
505,1.24187420332444e-05,0.011644475837716757,0.9905371794230196,2.489453604312447e-05,0.0011621280830673196,6.917012822696674e-06,0.007094812958677616,0.00046324426211124923,0.1554666950894337
506,0.034620867292787134,0.00041132137786756463,0.004714483219980974,1.2936097512599084e-06,0.012512111640718443,0.004208906521039382,0.00013562787462804963,0.01046616909161684,0.9109412424085693
507,9.147979783729712e-05,0.8750331874508203,0.08223302059119782,0.00024178092271960074,0.0003879079357036724,3.3254181721714596e-07,0.006078751965694684,0.0027232481916457914,0.33517274572681177
508,1.9337168142880768e-06,0.2514024853906808,0.7670166666783947,0.016972412396183998,0.0001970720510283704,6.055134648013188e-06,0.002036328230765222,0.000579662257338313,0.002073804415321464
509,0.04783576133507508,0.0005162429325123902,7.658367560712644e-06,8.284430432781711e-07,0.020932862422684058,0.002625003816053658,0.012369718553735486,0.9718617872452622,0.005731573656592101
510,8.264848647749404e-05,0.7021589037427164,0.2088010749531471,0.01574926465065962,0.0019899427718217187,1.5416275277179733e-05,0.020891761632634374,0.0003625996865184743,0.00018285091772553416
511,0.05012655221808395,0.0006180051345256893,0.0010256296980848405,6.049609273216367e-07,0.011930432749682139,0.008675668858969799,0.000630840223136148,0.015719464643441004,0.9561843809111185
512,1.4501665584422485e-06,0.17696891531859266,0.6472974955203379,0.01436883213178117,0.024258187649318082,2.4910740056105136e-06,0.003628366335521173,0.017494763872048142,3.568900035738947e-05
513,0.0070789413378515315,5.36801545956242e-07,0.007822890846236183,9.955301901954924e-08,0.003734330367871178,0.003986666518740686,0.009981051309040492,0.9829644979149058,0.042903698460208334
514,0.007741330197019458,7.671993729754079e-07,0.010359795052228836,1.1561726488417746e-07,0.0014989576576900498,0.002273893672094525,0.010126600116636183,0.9827691344334858,0.041307049204210224
515,0.029154074308995376,6.135465869942139e-05,5.2741180625977813e-05,1.2038021560234338e-06,0.007502783056749655,0.0016303729720618223,0.007630000470843707,0.9801263268416931,0.010009947043027547
516,0.0024858270659786847,5.534310196281736e-05,0.00012192287196824944,0.0005183967712242942,0.0014245672101160423,0.9757872971255761,0.000611213273418143,0.0012237988979295013,0.004455409068413286
517,2.21969796328638e-06,0.9275031458918548,0.06374709459020475,0.0019398288289322048,0.016851289670415954,7.837430506127188e-06,0.003236602117505289,0.0022987460323906253,0.0010179454850652795
518,0.015006138991166464,0.0031611371641254303,0.022615198862343665,0.00010910567553558828,2.5836169146500816e-07,0.00012206612897044006,0.9988030593407787,0.005197265883182108,0.0014998296886241747
519,3.32349447146603e-05,0.8573829488103154,0.1529189565810562,0.0005122738548393377,0.012535152509385219,3.590614169878181e-06,0.004852573953340937,0.004716776122921436,0.000684184965800188
520,1.3309209549008233e-05,0.6472793447347467,0.01809539104829547,0.2600934356719431,7.125450711013038e-05,0.0015575392781874307,0.0025296681040900154,3.680816314667478e-06,0.010156220448138204
521,0.06424445895968425,0.00031863183033188316,0.0008199589903963277,2.960512738833906e-07,0.010522832576012938,0.012512910720910231,0.0011399713065328135,0.0401783399993383,0.8430869615629413
522,3.805275297275627e-05,0.8590374216089423,0.03479312633728563,0.013204523883199211,0.00702203146105665,7.679011128016197e-05,0.001752883564981984,0.0005713899541377234,0.0002103833224052647
523,0.0006113702323390443,6.466017793608185e-07,9.027876663771949e-05,0.04265400146649215,0.0011387805519121035,0.9960750905521241,0.00020487357118904528,0.00040329188365224335,0.0006177925666508556
524,0.002214526833846182,2.715253039551117e-07,8.62419851768387e-05,0.007380446387437929,0.0001309124532686626,0.994954773529349,0.0034969301605620117,0.0028818368582254833,0.0004306562589200469
525,0.02252065644037403,0.014993294726160133,0.00844101312023766,7.0487084260474015e-06,0.0017712507567551729,0.0008820228752922275,0.0008126489016070478,0.0005226909309698585,0.9850191917879786
526,0.00010102868860715071,0.021530507946059648,0.005837880580778136,6.946101327783573e-05,0.016405671624192143,0.00010142071723428102,0.01106370464396415,0.5751565778324422,3.529255743714799e-05
527,0.23312467044530386,9.324625313952733e-05,1.9275148740920142e-05,5.939502720741194e-06,0.0019545358023313137,0.0031462486359405063,0.015587831099196545,0.6670913169614758,0.04196231105373834
528,3.408379521366633e-05,0.8739124304715582,0.1428089509172546,0.0013764436169348027,0.004303538028018508,1.3795201168306279e-05,0.016992647133125906,0.001713706826684681,0.0005451131059408969
529,2.8402408101704774e-05,0.9224944836592063,0.07186731080464583,0.028964760721799897,0.0009133113405294336,2.5033941192793426e-05,0.009460190880120008,0.00042753974036465977,0.0001431839534451375
530,2.1894497255160387e-06,0.12429197870882482,0.776618230443999,0.01015294622271188,0.008506389694628963,3.40087908676134e-06,0.010902993713327595,0.006880130886527994,7.516853305736326e-05
531,3.882372111766284e-05,0.003330471595548344,0.004011591265372709,0.00031387989019017774,0.9916864134871473,0.001306186251769065,6.6999236546573616e-06,0.026908333818576016,0.003459541082502146
532,5.615347407154084e-05,0.6024732999594553,0.16317609466489938,0.005983634276775849,0.0020023421407854916,8.577030023034619e-06,0.09481974804747624,0.0013098274401306808,7.897406135392828e-05
533,1.689925021500479e-06,0.19484172846691517,0.7635892339303245,0.015481811035105653,0.00019363724212374345,7.8440225708472e-06,0.0011572982123156557,0.0002516968872730919,0.005370698636402536
534,0.008904309146868851,1.3475055597425796e-05,1.7314709485152446e-06,0.0008961506331726634,0.0007548147449852479,0.8827716379585975,0.0020942969325409588,0.009882412513211938,0.23445545981776028
535,5.2263327252669005e-05,0.9120273077377595,0.05888340328415995,0.04450507324223625,0.0009697217290823312,7.435817557240088e-06,0.00685476526571853,0.0001766768460613169,0.0021160254134180777
536,0.006549290795927066,0.00048151567280558014,5.4844289313258474e-08,0.0015234953902885883,0.003793121789122302,0.8848753246547321,0.0003377571612139709,0.07787887555495847,0.002342304928712528
537,1.757382895583372e-05,0.07472956466772465,0.0716190618981324,0.6757466264757648,4.213893674980678e-05,0.002248103526074451,0.0021058227013047016,4.392148165358643e-06,0.0025576617332382645
538,0.0900094581240256,0.0002971925047561478,2.1418180874550855e-05,1.820996331952691e-06,0.013261626794935946,0.000967294238415751,0.006968216326372795,0.9838672348039101,0.0012012232659753463
539,2.444279131155206e-05,0.3472596287695472,0.5802578787129248,0.00043230953535470303,0.007814913663333777,1.4074094854218577e-05,0.017017273407030135,0.0021824883668996645,0.0012208631525516028
540,0.0015488081379420883,2.2789862190775348e-07,2.7070906733348202e-05,0.013008313482704922,0.0002133106933539234,0.9972546838180978,0.0013190567011598891,0.0037940502664236633,0.00019960755668009487
541,0.0011081890343486963,2.8642652368521164e-06,3.924437771439745e-06,0.005584161726407155,0.00021146486440111432,0.9978568015089492,0.001525195310948556,0.0007707877761126493,0.001202413110809715
542,0.003379319233802717,9.84327004045789e-05,8.88843036536275e-08,0.002649413543490819,0.00234341882054226,0.9991993348825104,0.0005030114826043514,0.0009590744088917267,0.00037941852041629043
543,0.0003896652981396657,2.117698167567935e-06,0.004735708360405215,2.2108389197424853e-06,0.005231239441627778,0.018851904277782407,0.00818789277341832,0.9676620064653457,0.000258617610661257
544,0.002450852510331696,1.1691190275070372e-05,7.365993569601758e-07,0.005534077325883371,0.0005530908108249921,0.9984777334923428,0.00042001344872707184,0.0017420245211556857,0.0021297227604339533
545,0.0009448495721194988,1.7640378349428648e-07,3.079228026368089e-05,0.02002432616606181,0.00016922364369070862,0.9977580128195931,0.0006626509651865463,0.0025120628563223063,0.00020565921897504626
546,1.0351457630217808e-05,0.05426891449683969,0.027356254968100516,0.8148996579354895,6.330675099749318e-05,0.013811262610809562,0.0015151880657450522,5.739132472029485e-07,0.014869488038503397
547,0.9466544809434271,0.0005633661096639954,2.974725396063503e-05,1.5024355474496058e-07,0.0010206007591171814,0.022574849217532167,0.020509005273048154,0.012424016580033663,0.061314181366774904
548,0.002142831342027418,1.307172129585891e-06,1.1419260526241844e-05,0.006788067159675553,0.0005216509114430477,0.9985323241717813,0.0007547810829192475,0.0009958807789800083,0.000882382631942938
549,3.564937564240019e-06,0.11616081165986397,0.9617363904469841,0.0035807642068490446,5.200222270333543e-05,7.88020483004058e-06,0.003686462025991475,0.0009665485603631969,0.0015732396474671022
